Name | Location | Date | Review Title | Ratings | UID | Review Text
Eden C|Sydney- New South Wales- Australia|8 March 2017|The best day|5|49CCF6F4F4D76360E03ED58BB4DC97D2|My partner and I spent our first day here/001 an awesome experience that we will never forget. We were sceptical as we didn't have kids with us/001 however as two adults we had so much fun! The Mummy ride and Transformers were our favourites! An awesome day! The express pass is also worth the $30!
Bego75|Basel- Switzerland|8 March 2017|Disappointed |3|054CA85D5C59469773EB7F0B07820F1A|I must say I had high expectations for this amusement park and I was very disappointed. If you are going with smaller children perhaps it is more fun. But we were four adults (our children are 18 and 20). There are maybe 5 or 6 rides that were exciting/001 but the rest is quite lame. I also found the park to be very small. We have near my home (in Germany) an amusement park that is probably 3 to 4 times bigger/001 with 11 roller-coaster/001 plus several other attractions. Being this in Singapore and for that price I don't think it was worth the money. In our opinion the good rides were/001 gallactica/001 transformers the ride/001 the mummy/001 jurassic park rapids and the Shrek 4D movie is OK but we have seen better ones.
Kateryna M|None|8 March 2017|Attractions park|4|FEF48FC2FDEA632980F6B31C71362416|Same to Disneyland or many others/001 amusing and playing. Definitely worth visiting for the whole day. The best roller coaster is Cylon/001 Battlestar Galactica.
NauticalVoyager|Durban|8 March 2017|The baby of the franchise |4|FD8A71B0837BDA49C26F9B8E693ABB36|An easy outing for a day/001 but if you know the franchise be prepped for a smaller park and therefore often more crowded. Get there early and do Mummy and the dueling coasters first/001 then meander through the other major rides before tackling the smaller ones. The WaterWorld stunt show is great.
Baliadvtoday|Denpasar- Indonesia|8 March 2017|Singapore adventure trip|5|E85F3EDCB5B9C302853676D8F045731E|Nice place and comfortable....a lot of show in this place with unforgetable experience...good to play and traveling our kids in here they can study /001fun and playing .
MANISH A|None|7 March 2017|Excellent Place|5|95B70569513E9360137789A2C336F38F|It was a great places..such a dream world I wanna come again childhood memory like Disney Land/001far far way/001cartoons n my more/001ride are so awesome/001 5D movie Ride is like just woh
itylernz|Auckland Region- New Zealand|7 March 2017|Fun day out!|5|CCB63D6CF87124F9F2C7B8AB96197C0D|After being to Universal LA/001 this isn't as good but was well worth the visit!The day we went there were not too many people. Best to go when it opens and go to the most popular rides first. You can buy an express pass that lets you go to the front of the queue on most rides once. We purchased this but didn't use it until later in the day when more people were at the park and the wait times were 45 minutes plus - wired a treat because you actually do skip the queue to the front. Food as expected was delicious but overpriced/001 drinks the same. We were going to get public transport there but found it easier to get a taxi. Going home we rode in the cable car over the water from Sentosa. Great day out for everyone!
TimandKath|Melbourne- Australia|7 March 2017|Great day out|4|BCE8A202A1B8C230DD3CF6E11394B3FC|Universal Studios is a great day out and brings out the inner kid in us all. The rides are good and there are a good amount of options for those who don't like things like roller coasters. The best ride was probably the Jurassic Park rapids ride/001 however you do get wet! We didn't mind at all as it was such a hot day that some splashes were nice/001 however sitting around in wet shoes all day is not nice. Make sure that you take shoes that it doesn't matter if they get wet as they will easily dry! We purchased the front of line pass - and although we didn't go on a number of rides (all the roller coasters) it was still worth the purchase. Some of the rides had wait times of 45-75 minutes/001 yet with the front of line pass you go right to the front and get through immediately. It is very hot at Universal Studios so try to choose a cooler day to go.
Terrence_Soong|Kuala Lumpur- Malaysia|6 March 2017|Transformers!!!|5|3782B7CFA14F8B6529E37CF9610D4C37|Went with 2 young kids.. plenty of rides. Food in there was expensive and of limited choices. Would recommend to get out of the Universal Studios for lunch and then come back in! Kids enjoyed the 4D Transformers ride!!! However/001 my sons were not too keen sit on the Battlestar Galactica ride. The rest of the rides were milder.
Billiam1982|Gosford- Australia|6 March 2017|Great fun|5|CA5F9E6551435717CE2DB0BFB108D7A2|Fun theme park on Sentosa Island. My wife and daughter loved it. Just wish the food and merchandise was cheaper.
Another_Planet_7|Perth- Australia|6 March 2017|Fun Day Out|4|8B612CEB05DC74BFE92C8C334921531F|Universal Studios Singapore is a great place to spend the day/001 whether young or old. Getting to the park is relatively easy/001 by taking either the Sentosa Express or cable cars to Sentosa/001 which are close to MRT network.If visiting as a couple with the other half not too interested in the 'big' rides/001 this saves you a lot of time/001 particularly as the 'big' rides (the rollercoasters/001 basically) allow single riders. This saves a lot of time/001 particularly as during peak times these rides have waiting times varying for between the 45 and 90 minutes. I would recommend going on the 'big' rides in the first hour or two of opening/001 as you will be disappointed otherwise. You can buy a pass which allows you express entry onto these rides/001 but this costs about $60 extra/001 so can result in an expensive day out.Even a few of the family friendly rides are worth a go/001 even if you don't have kids with you (Puss in Boots and Sesame Street). We queued over an hour for the Madagascar ride/001 and to be fair/001 this is pretty average and wouldn't recommend doing so.
DA Paloma P|Fuente de Piedra- Andalucia- Spain|4 March 2017|Mastercard Promotional is Love 😍|1|FC35A94F560C0A2337E77467E0CE90C7|Purchased ticket weeks before our trip and we discounted huge. Also/001 we love the freebies that came with it.We went on a weekend which explains the long queue but we got to see the parade which is a plus!Not advisable for hot summer days given Singapore's humid weather.The staff at the gate was rude. We went out to exchange our $$ at the money exchange right outside the gate and we were stamped with "invisible" mark for returning in.When we got back after exchanging currencies/001 she would not let us in. I do not know if that was trickery of some sort to have less people at the park. We asked her what was the "invisible" stamp for if she would not have a way to trace if we were really returning or just trying to sneak. I used to think of theme parks as happy places in Earth. Bad memory of a theme park which ruined how I view places as such.
Traveler-Saru|London- United Kingdom|4 March 2017|Fun day out|4|DD4900E7748255A9B7A9FF96EF8D2BD4|Its a good/001 full day out and it's pretty easy to get there. The rides and attractions are good fun. There's obviously lot of queues and waiting around/001 we had the express passes and still waited around and i would recommend people get this if they want a chance to experience all the rides.The lots of good food around/001 dozens and dozens of restaurants.
Kendell M|Weston- United States|4 March 2017|Loved it!!!|5|AF05D6716CCBAF895EFA0418640070AB|It's smaller than the Hollywood Studios in Orlando/001 Florida/001 but it was a great experience. The park is VERY clean. Go during the weekday to avoid long lines and take an umbrella. You never know when it's going to rain in Singapore. Everybody is super friendly and you won't be disappointed. We enjoyed the TRANSFORMERS ride. We enjoyed ourselves!
Pawanthakur|New Delhi- Delhi- India|4 March 2017|Simply Awesome|5|0362F3D42DFDF256B6DEA9615FA3CF23|Its was one of best experience and fun to take all the rides at universal studio. we thoroughly enjoy our time will sure come back again
JWC8899|None|4 March 2017|Love it|5|DCAE6B7426803F7ADC8B27E64B788BFA|We love this place and signed up for the annual pass. Love the easy going environment and friendly staff. Merchandise selling are cute and with reasonable price.
markwiles|UK|4 March 2017|Must go for young families|5|FF869FFA768697EA2A3F3BDC6B3DD98B|I always ensure that my children has something to do when we go on holiday. My 4 year old enjoyed herself at this place.I do not feel an express pass is necessary but I appreciate that it can save you a lot of hassle esp for families with lots of young kids.Park well run and queues moved swiftly. Fans were plenty along queue lines. Opportunities for snacks and water were plenty. Rides were good even for scaredy cats like me. If one was looking for wilder/higher rides/001 this park may not be it.Please ensure that sun protection advice are followed as it can get very hot esp between 10am til 5pm. Wear hats and spf creams and drink plenty of water. Try walking in the shade if you can. Queue lines will be shaded but not much shaded walkways when walking around park.
Filip_Paseka|Ho Chi Minh City- Vietnam|4 March 2017|Good park|4|271B0DC7E0CE54E05F86E603E1CFEB00|We spent in the studio whole day and tried almost every single attraction/001 staff was very friendly and smiling whole day.We would recommend to not miss Mummy area/001 of course sci-fi attractions and despite the fact we are not fans of transformers/001 3D drive there was simply the best.Unfortunately (big BUT)/001 you can buy express pass which allows you to go to the special queue and you skip the line. At some attractions there were so many people with this pass that even they made queue and waiting time for normal people was incredibly long. We absolutely not agree with this mechanism and in our opinion it is not way which park should go. It is only making people mad and angry.Another point is that in Jurassic park you need to pay for locker (longer you use it/001 more money you pay)/001 and together with many people with express pass you are just paying more for locker because they are skipping the queue (you wait more/001 pay more).If you would like to eat something/001 we definitely recommend Mel's bistro - great atmosphere with nice double burger.
ni2sh|Raipur|3 March 2017|Incredible Experience!!|5|05F6BF5A3DFD44457F79F89DC98EEE3A|Universal Studio Singapore is a fun place to be/001 it has everything for everyone whether you are a kid or an adult you will enjoy the most of the park. Very thoughtfully designed theme park with well managed facilities. It was our lucky day that the weather was clear and each and every ride was operational/001 though we waited long in the ques it took almost 2 hours in few rides. But the rides in the park are exciting/001 Mummy Ride and Galactic are the best rides. I personally liked the Transformers Ride and the Shrek Show. Lots of food options/001 but little expensive/001 you can also carry your meal box. There are few shops just to take some memorable gifts and many attractive places to take superb pictures. A must visit place in Singapore.
Ricardo S|None|3 March 2017|First time there and what is increidble|4|7F1903D845489796E14C8A69958617DF|Was a fantastic experience I could visit the complete park in one day. I think that some people is there on weekends and the food is so expensive
TrevHoltham|Mount Gambier- Australia|3 March 2017|Another day out|4|7F20E48DB2D47E620A76458FE2B86A76|We have now been to 3 universals and have read varying reports about Singapore ... We found it easy to get around ... Amazingly clean ... Understandable the accents don't fit the American origins but we enjoyed it
EtaTandela|Jakarta- Indonesia|3 March 2017|Children must go attractions|4|826E01080DD9D4A098F7BB2FFC007BFF|Suitable for young and older children. The playground not as big as Disneyland. A good place to drain your children's energy :DLook for their schedule for show and parade. Can take pictures with Universal's characters.
SBPerth|Perth- Australia|3 March 2017|Highlight of our Singapore Trip|5|98A603A5B53F6FE355A7D3016FEB1887|Plan to be there for the whole day. Multiple themed areas with rides for big and smaller kids. If you are a tourist only there for the single day the express pass would probably get you around quicker as some of the attractions can have 1-2 hour waits to get on.For myself the Transformers ride was the highlight/001 kids loved the junior rollercoster and the Madagascar boat rides.There are a variety of food offerings in the park/001 bit overpriced and from our experience not great.Some of the cloth shopping we saw (e.g. Universal shirts) were cheaper than you would expect.
Pam G|Melbourne- Australia|2 March 2017|Good|4|443662914BD0E26107774DB12FD5E2D1|Spent a lovely day with family & friends. However/001 I much prefer EuroDisney. The rides were ok. The lines were not too long. But it's much smaller than I expected. Food & drinks too expensive. We took a pass & went to have lunch outside the studio. Thank God they allow that.
Alexandra J|Melbourne- Australia|2 March 2017|Express pass is a must|3|F5BC361C1E7D05883D6B987025FBE958|I've been to a few Universal's now and this is probably the worst one. It was still a pretty fun day out but it lacked a bit of character. We bought the express pass which works on majority of the rides at the park and I have to say it paid for itself 5 times over. We skipped numerous ques which had waiting times of over 90 minutes... our longest wait was about 5. It was a lifesaver in the heat as well as a lot of the line areas aren't air conditioned and it was extremely hot. The food was extremely overpriced/001 which you expect so it's fine/001 but it was also really terrible... I don't know if we just chose the wrong places to eat but we didn't like anything. Getting there is super easy/001 it's just a tram ride over and you can buy you ticket to the park when you buy for the tram so you don't have to wait in line twice. I would still recommend going/001 but I won't be going back.
NinaDipak|Perth- Australia|2 March 2017|Exciting and Thrilling|5|D7D89FC3842C72057A59673D71496758|This is our second time to visit Universal Studios. It is advisable to pay slightly extra to be on the fast track lane. The queue is quite long. Make sure to go on the transformers and mummy rides.
Tarun S|Noida|1 March 2017|A day full of fun and adventure! |5|9343044A9F86AB7628D2BCF94CDBD468|This is definitely top Must Visit places in Singapore. Transformers the Ride/001 Waterworld Show/001 Lights Camera Action and Madagascar Boogie were great experiences and should not be missed. We visited in mid December so we were able to witness and enjoy all the additional fun n festive spirit filled shows that run around the Christmas time.
Влад М|None|1 March 2017|Incredible atmospher|5|0F6A1DD607F120A1525FDE36B35B1D19|I was here with my friends. I have never ride the roller coaster before that day! In the beginning I was afraid/001 but after the first ride i stopped:) Universal studio has 2 scary roller coaster. Rest attractions has scenarioб more interesting and with special effects.Many attractions for children of course. And i am not advise go to "Shrek" or "Madagascar" if you are adult."Transformers" is great!I didn´t like food here/001 but maybe because i am from Russia) I advise buy the EXPRESS TICKET!!!
amirfakhry|Kuala Lumpur- Malaysia|1 March 2017|It was perfect|5|2BC2B3AB6131FF2A6FFBA545DA41BE23|I came to the park as early as 9.30 and saw nobody was queuing up. Its strange compared to Japan where people get there 2 hours earlier. Soon as the park open I rushed to the Transformer ride in Sci-Fi. No queue at all. I think you don't have to go to Transformers as the queue are not that long in the afternoon. You should rush to cyclone. I rode it twice. It was the best rollercoaster I ever had. Finish the attractions at Sci-Fi and Egypt. Lost world opens at 11. You should be able to finish all the attractions before 11am and go to the Lost Park. Overall its fantastic. You don't have to buy express pass if you go early like me.
robert m|None|1 March 2017|FAMILY FUN DAY|5|D1FB8DE41B1BE22DD7986334CFEA7905|we were there the week after Chinese new year . ques for major rides only 5 to 10 mins maximum .Animated characters very friendly and helpful with photo opportunities.enough for 5 year old to enjoy /001and enough for adult /001Terminator ride is well done
rabbit_without_roots|Makati- Philippines|1 March 2017|Fun  Fun  Fun...Did I Mention  It's Fun?!|4|0CC377B9F8A9903F21F513331D2A2C2B|Paradise for kids...and adults!...Great rides/001 good food/001 so many attractions. It'll take you at least a day to get around the compound and experience all the different attractions.Really an enjoyable place for everyone
Helen L|None|1 March 2017|Fun-filled USS Day in Surprising Singapore|5|EDAAC4D30CF6786233F67A5AE60470E5|I have been to Universal Studio Singapore numerous times (having owned their annual pass and season pass before)/001 but I never tire of it.If one enjoys adrenalin inducing roller coaster rides/001 then Battlestar Galactica is a must. The Cylon (inverted / suspended blue track) is more exciting as it ends with a 360 degree loop and has a spiral. The first time I sat on it/001 I was thrilled to look upwards to clear blue sky/001 whilst experiencing G force. But this time/001 the wait was 50 mins so we checked out the traditional Human (red track) instead. Surprisingly/001 the wait was only 5 mins/001 after an afternoon rain. In the morning/001 it was a 55 min wait. So we happily sat on Human twice. Although 'tamer'/001 Human is nevertheless still exhilarating.We also recommend Revenge of the Mummy which we also went on twice (5 min wait only)/001 and simply could not get enough of this wild ride in the dark.Canopy Flyer was great too/001 with a 15 min wait only.My overseas guest was thoroughly impressed with Transfomers which is great for all ages/001 and not to be missed (well worth the 40 min wait). It was down in the morning/001 but thankfully was fixed in the afternoon.Lights/001 Camera/001 Action is always exciting to watch/001 for the incredible special effects of a Category 5 hurricane about to hit New York.I also never tire of watching Shrek 4-D Adventure.The new Sesame Street show "When I Grow Up" at Pantages Hollywood Theater is really for toddlers and young kids only. Many adults left half way.Due to inclement weather/001 Water World (I always enjoy watching the stunt folks at work) was cancelled.This place is highly recommended for both overseas visitors and locals alike.Families/001 friends and couples will certainly enjoy a great day.The fun atmosphere and enjoyable theme park ambience provides a lovely respite from our stressful lifestyle.TIPS: You can now avail of their lockers for free (upto 45 mins)/001 so glasses/001 handphones and bags can be safely stored before your rides.They have water coolers outside their restrooms. You may even bring an empty bottle to refill water.Try to eat before or after the peak lunch time period.Their burgers and pizza make an affordable and quick tasty re-fueling for the day.Or you can get your re-entry stamp on your hand/001 and eat outside (at Resort World Sentosa with more F&B options) instead.First thing when you enter/001 dash off to the more popular rides such as Battlestar Galactica and Transformer first. We note that the queing time tends to get longer/001 as the day progresses.Bring your umbrella or raincoat as it can rain any time.You really need 1 full day to enjoy this theme park completely.When buying tickets on-line or at their counters/001 check if they have any promotional entry price or special package. There is usually some credit card promotion going on.
coolcatMerseyside|merseyside|28 February 2017|Lots of Fun.|5|776E400D199D78788AC6114E829E8C7B|Thoroughly enjoyed our visit to Universal Studios/001 Singapore. Although it was a weekend visit/001 the place was far from crowded/001 though it's probably still best to buy the express ride tickets. Plenty of great rides/001 shows & attractions for all the family. We spent six hours there and the time simply zoomed by. A genuinely fun place to visit.
samperth2016|Perth- Australia|28 February 2017|Great place for everyone|5|B0667877CFC5509AEB6E00A72FA21986|We spend only one day and couldn't finish everything as there is long queues for every ride. But enjoyed a lot . Definitely go again. It is advisable to plan two day visit here if you are traveling with kids as there are plenty of fun.
Plans P|None|28 February 2017|Fun!|5|D192DA4E655CB2E031914AE563C2D924|It's what you would expect on a theme park. Do note that it is smaller than most though/001 considering where it's located. Must rides: Mummy/001 Transformers/001 Galactica. Also watch the street shows esp the one in NY area of the park. Bring water and a change of clothes. Food inside is expectedly expensive.
trangnguyenbnc|Ho Chi Minh City- Vietnam|28 February 2017|Best rides in Singapore|5|CBDF0840AC099F7999A7A461EC09A82E|Spent around 4 hours in this Studios. We had ridden plenty of rides with lots of fun. The MUMMY ride was the most exciting one. Our day was FUN!
Yulia V|None|27 February 2017|back to childhood|4|B7278B7BB5BF6B8D924B0FD69177981A|nice attractions park/001 ideal for a family visit with kids. A bit oldish/001 but charming. Very nice stuff. Better choose the ticket that lets you avoid the queues.
Piyush K|Ahmedabad- India|26 February 2017|Fun filled day full of excitement|5|CC7DE9E81C0F853E1D3FBBC9D74832FB|I was very excited to go to Universal Studios for the 1st time and was in no way disappointed. From the thrilling roller coasters to pump up the adrenaline to the cute rides in the Madagascar section/001 it was a perfect day of fun. This place is a must visit for all kinds of people from kids to grown ups/001 for adventure seekers to people looking for a fun filled day with family. Many options to eat and drink within Universal Studios. Make sure you carry a good camera to capture wonderful pictures with statues.
Darren G|Melbourne- Australia|26 February 2017|It's not that big|4|2493890EF2F42980AB9518F376852269|It was ok /001 very small/001 loved the Mummy ride and Transformers ride both the roller coasters that day had 1 1/2 wait so we decided not to go the Jurassic park ride another 1 wait.. it rained that day so no parade or 4 pm water show .. over all it's the smallest one I've been too.. it's not the best park but good for kids I guess .. mixed emotions on this one
Flying152|None|26 February 2017|Great birthday treat|5|EBBA3AEA95CA06BA4F61AD3A54BB62C6|Loved our recent trip to USS. Came with family and friends to celebrate my 40th. Went on a Monday to avoid the weekend crowds. Was still busy/001 about 25-40 min wait for rides but got on some rides after no wait at all. Did not buy the express ticket and still went on every ride except Battlestar. Loved Transformers/001 Lost Rapids (Jurassic Park)/001 Mummy and the Waterworld show. Tip: go on the rides when the Waterworld show is on/001 went on Lost Rapids twice with no wait. Not as big as Disneyland but still a great park.
Paula C|Bangkok- Thailand|26 February 2017|Best Ever|5|614606DAF1E0ECE546D3E16FC9AFA40D|It's was an amazing day for me in Singapore. The best and recommend things to do in there. Ticket seem not to be value for me as am not addicted of the plays/001 however/001 it's a lot of activities and fun there to discover. I recommend going with a friend or a group of friends as you can enjoy all activities together. The park is quiet big but it's very clean and convenience with the place to eat or sit. It's everyday clouded here/001 so advance ticket purchase online is the best way to skip the long line at the park entrance.Best Ever/001 especially The Transformer.
Sachit1985|Chandigarh- India|26 February 2017|A must visit in Singapore|5|7A01487F600A1AB50D511D6282A0745E|A fun filled place which is suitable for all age groups. Be it rides/001 shoes .. everything is perfect. Singapore trip is not complete without this place
Schmerko|Iowa|26 February 2017|Quality Universal Experience|4|FC1F4A876E7B0CBD168CE3AE0A8C58C0|The Universal Studio's theme park in Singapore is a quality theme park with a mix of favorite attractions from the U.S. parks and new attractions for Singapore. The park is small so you transit from neighborhood to neighborhood fairly quickly. The backdrops/001 sets/001 and street dressing are done well (but due to the smaller size can look a bit odd when you can see the next neighborhood right in the background of the current one).We went on a weekday (hours 10 am to 6 pm I believe). The entry process was fairly smooth and there wasn't much of a rush at 10:15 when we go to the gate. There are many options for purchasing tickets (try to do it on-line and print before you go if for no other reason to just make the process smoother). We had to find a kiosk selling tickets at the park and the signage was less than helpful (it was unclear where they were selling which tickets). Inside the park it was pretty easy (and almost no wait) to get on the rides or attractions for the first few hours. After 1 pm things started to get crowded. I can only image what a weekend may look like (especially Saturday which is the only day they have the character parade and evening fireworks). Food options in the park are pretty standard (fancy themed names for things/001 pretty bland/001 average food at pretty special or high prices).The different show timings were not well advertised (only at the spot of the show itself) and in their program it was unclear which shows would be street performances and which were inside proper facilities. The park also lacks a few rest areas (benches/001 cooling stations/001 etc.) that would make the experience more pleasant.Overall a pretty good experience and we had fun until our little one decided with the heat and jet lag they she had had enough and it was time to go home.
Saakshi M|None|25 February 2017|Ultimate fun!!|5|6D38EE358B227D984BBA168FDDD144E8|Amazing picturesque place...!Transformer's ride was ultimate fun.. too goodLots of things to do and lots of stuff to buy
Junimon|Quezon City- Philippines|25 February 2017|Awesome Themepark! All in!|5|79498B95C9712B72DE7C96D2E1F01145|Been here for a family vacation. This place is great my family enjoyed every minute of it!. Plus excitement along the way with Frankenstein running everywhere hehe such a lovely place for family. Definitely for kids of the past/001 present and future.
MichaelBrianT|Mandaue- Philippines|25 February 2017|Universal Studios Sentosa  a great theme park|5|E6545D121BA7016899A3953BCAB180F2|One of the better things to do in Sentosa. I'm a fan of theme parks/001 and although USS is one of the smaller amusement parks I've been to/001 there's something here for everyone. Lots of great rides and attractions. Food isn't spectacular though/001 and it's kind of expensive. Best rides are still Transformers and Battlestar Galactica. Waterworld is also a great show to catch! The parade was just good though. It's definitely good for day usage. I would recommend the fast pass if you can afford it/001 as you will cut down on the longer lines/001 but if you can wait 30-45 minutes for the bigger rides/001 it'll be fine. Great stuff!
Adrian D|None|25 February 2017|A great day out!|5|B927FB73CD547966FEDB847DB269A335|We absolutely loved Universal Studios. The rides were so much fun and there was plenty to choose from for both children and adults.We bought the express pass which was well worth the $50 extra. It meant on rides that had a 20-40 minute wait time/001 you go straight to the front and don't have to wait at all! Well worth it/001 it meant we went on rides that we liked/001 multiple times.
Am P|None|25 February 2017|A Day's Visit.|3|674BE9B05B1AEFA8E4B5F5189EAC2427|Went here for a day out.It is a small amusement park with a variety of themed sections and rides that cater for different age groups.We went around mid October 2016 on a weekday and it wasn't as busy as we were expecting.The rides were calmly subtle to screamingly wild. Some were 5 minute queues and some were more than an hour long.Everything that is sold within the vicinity is quite pricey typical of Universal Studios.They have water fountains in various areas usually near the toilet where you can grab a drink or refill your bottle. Also/001 there is a hawker area just outside the park which is considerably more affordable with a selection of options for a nice meal.
WhiteDragon2000|Shanghai- China|24 February 2017|Good Fun|4|1940BFCB92D57FA5A0ECCF351A760C43|This park has something for everyone. We prefer the "easier" rides like Shrek 4D... this ride really was great fun. We tried a few of the more adventurous rides... I am sure to the more octane craved types they would also be great! Overall a great day out!
A TripAdvisor Member|None|24 February 2017|Best theme Park I have ever been to!|4|None|All I can say is it was amazing. Went on as much rides as we could and the roller coasters that's a definite go area unless if you are susceptible to a heart attack then I would really really not recommend it/001 it nearly gave me one. The food was really expensive though so that was a downer/001 but other than that it was an amazing park. Definitely must visit if you in Singapore.
GrubbyNoodle|Canberra- Australia|24 February 2017|Great day but expect to wait for popular rides|4|F0B22563783DFBBACAE7A8E22F1F58E4|Went on Friday - try and avoid weekend. Opens at 10:00. Excellent mix of rides and shows for little ones to the big kids! We waited 60 minutes in line for the raft ride/001 and some were up to 90 minutes long so keep water with you! Good thing is that most waiting areas are undercover. If you don't mind splitting your group up/001 opt for the 'single rider' lane/001 much faster. Transformers ride was excellent!! Good food options and not too expensive as they tend to be in theme parks/001 happy hour drinks at KTs at 4:00 - Fantastic Mojitos!! Note that many rides do not allow bags/hats/sun glasses and you will need to hire a locker for $4/hour - if your wait time goes over the hour you have to pay again to have it unlocked. Tip - if you want to have the sky gondola ride back to Vivo city at end of day/001 buy the combined pass with Universal ticket and save $25 per adult.
MattCuthill|Christchurch- New Zealand|24 February 2017|Beware|1|1C27F7656012D911F4D350C34D67784B|Entered the Battlestar Galactica roller-coaster ride. The sign said 5 minute queue. We waited in a tiny queue for 90 minutes for a 30 second ride. It was hot/001 there were no fans going although they were there and there was no air conditioning. Only about 4 people every 10 minutes were allowed on the ride. When I finally got to the top I found out that there was a small number of teens going around and around in the express lane and they were blocking the ride for everyone else. DO NOT VISIT THIS PARK UNLESS YOU BUY AN EXPRESS PASS WHICH MAKES IT VERY POOR VALUE FOR MONEY. Very poorly run park
aakashsgoyal|Mumbai (Bombay)- India|23 February 2017|Must visit for Universal movie fans|5|7B29CC1FD7CE1F66C47B1D694C55BE76|Theme park with rides based on amazing movies like The Mummy/001 Transformers(best one!)/001 Jurassic Park and more. Must visit and a really good place to spend the day.
Ehteshamul|New Delhi- India|23 February 2017|Good place for "Young at heart"  great rides as well as Shows|4|B93BC1CC08424D1AA0A756F60975689A|@ A little expensive but worth for full day enjoyment@ A "Priority pass" is must/001 else you may spend more than 50% time in Q rather than rides@ Try to reach early/001 look at the event calendar and plan your day..
Pink P|None|23 February 2017|Wonderful day out! Unlimited express pass highly recommended |5|7B580C37922B314610EE5EA62ECBD2AF|Had a fantastic day out at USS! Went on a Thursday and the crowd is not as crazy as on weekends. So much fun/001 I signed up for season pass :).. Here are my tips on how to enjoy the park:- buying an unlimited express pass is totally worth it! No need to q and u can sit as many times u want on a ride.- Bring your own poncho/raincoat for the Jurassic park water rides/001 buying one inside USS cost $4 each- Be sure to plan to watch the shows/001 such as water world and Sesame Street/001 timings are printed on the brochure- Food is average and quite expensive/001 u could go to the Malaysia food street located beside USS entry for lunch/dinner instead- Bring a water bottle/001 there are water coolers scattered all over the park/001 1 bottle of water cost like $4-5/001 do keep hydrated cuz it's super hot and humid in tropical Singapore- Beware of crowds of tourist from China trying to cut the queues and pushing their way to the front. :(
Katkam978|Kuala Lumpur- Malaysia|23 February 2017|Poor customer service from staff|3|7C3466A20E8F9EBC3A7A18280F02469A|I have been to the US in Orlando & LA but the one in SIN is the worst because of the staff attitude. Most of the staff have a scowl on their face and not happy to answer any queries. The staff at the carts & the ones attending the rides are just there physically and have this uninterested blank look so please don't ask them anything as they answer you in a patronising manner. Management has done a poor job in training and uplifting the morale of the staff. However thumbs up to Mel's café staff /001 they are the best/001 so cheerful !
nickilaliba|London- United Kingdom|23 February 2017|Joyful in Universal Studios|4|2BDCC80EB97E941DAEBD3089DA997FAD|Kids love their rides. My wife and I also had some amazing rides here. We've found that this place also good for adults. Keep it up!!!
Brooke C|Cairns- Queensland- Australia|23 February 2017|fun day out|4|0721ECC7701F14C62895DD7E34498375|We had such a fun day out! Lonnnnng lines to the rides/001 but that's in every theme park in existence anywhere. Rides were good/001 safe and fun.
Simon M|None|23 February 2017|Family fun in Sentosa|4|9AA5FB65578C5C5CD2A3E42C1A77F54C|Our family enjoyed a vacation in Singapore/001 and a Universal Studios visit was a must for 2 girls that love rollercoasters. There was plenty to see for the day/001 enough coasters to keep them happy/001 and enough less stressful stuff to keep their mum happy as well.
Bruce B|None|22 February 2017|Nothing much to do|4|92184D383FBD92E2A545F72234354C63|If your looking for a good trip to a theme park Universal studios singapore is a great stop. A little expensive/001 but worth the money
16tarar|None|22 February 2017|Loved !! |5|80A87BD10285B2F20003139D469679C1|Universal is an experience and more for all ages. Kid friendly rides plus exhilarating adult rides. Transformers is a must ride/001 crazy good! Just don't eat at the Jurassic park food court/001 food was disgusting beyond disgusting. Go to any food court there other than this one. Also don't ride the Jurassic park ride until last/001 you get absolutely soaked and if you have shoes and socks on it's not a good time lol. Otherwise park is amazing/001 will definitely going back with my little family :)
Angele W|None|22 February 2017|Enjoyable|4|E0B5E58004A788BC1675875CD375C1E4|Spent the day in universal studios with a friend/001 the park was busy and hot but still enjoyed the rides. The park has everything between calm and thrilling rides. Some of the rides could have been longer but I say that about every theme park! It's worth getting the express tickets to skip some lines/001 especially when it's busy. I probably won't go again but it was fun for the time I was there.
Rachel B|Perth- Australia|22 February 2017|Good family day out|4|5EE1E15B8F304313D7451933011C1AAD|Transformers ride is the best ride in the park. Universal Studios is on Sentosa/001the park can be easily done in half a day and then there are other attractions and restaurants on Sentosa. The park is definitely more suited to families and younger children
Alessa_Josue|Singapore- Singapore|22 February 2017|Halloween Horror Night 2016 in USS|5|668DE1D3C7567788BD0893B7A211C241|If you're in Singapore/001 you just have to include this in your itinerary! Since I am living in Singapore/001 I have been to USS several times. This review would be the latest Halloween Horror Night theme. It was a great experience and the crowd is just huge! You have to purchase the express pass and believe me it is worth every penny. You don't want to be queuing all night long. The horror houses are fun and exciting! You have to come with your friends or family. But please do not bring little kids along during the Halloween horror night because it is mainly themed for adults. But if you are going there on a regular day/001 I bet everyone of all ages will just love the experience!
